Date,AAPL,AMGN,AMZN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,GS,HD,HON,IBM,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,NVDA,PG,SHW,TRV,TSLA,UNH,V,VZ,WMT,AAON
2023-03-28,156.0760040283203,223.8951873779297,97.23999786376953,154.6922149658203,204.9600067138672,212.5710906982422,190.931884765625,47.09095764160156,146.7946319580078,93.66292572021484,302.0175476074219,266.92242431640625,180.00621032714844,119.58527374267578,142.7118377685547,121.75098419189453,57.79359436035156,263.3609619140625,78.17090606689453,99.76290893554688,270.921142578125,114.15185546875,26.392858505249023,139.2938232421875,208.00656127929688,159.44967651367188,189.19000244140625,458.0687561035156,216.99569702148438,32.59959411621094,46.65519714355469,62.78128433227539
2023-03-29,159.1648406982422,226.28924560546875,100.25,158.94790649414062,207.97000122070312,215.31320190429688,195.2410125732422,47.81990051269531,148.05557250976562,95.68791198730469,304.17999267578125,269.33673095703125,181.1077880859375,119.92738342285156,144.11244201660156,121.99658203125,58.207618713378906,264.8789367675781,79.28499603271484,99.18622589111328,276.1184997558594,116.68921661376953,26.966487884521484,139.7220916748047,211.54339599609375,163.27536010742188,193.8800048828125,452.2627258300781,219.92076110839844,33.011383056640625,46.856624603271484,62.64909362792969
2023-03-30,160.73899841308594,226.73049926757812,102.0,157.80140686035156,211.0399932861328,216.8000946044922,195.20130920410156,48.0628776550293,149.46377563476562,96.90289306640625,304.57830810546875,271.23773193359375,181.15565490722656,119.47433471679688,144.22525024414062,121.628173828125,58.198204040527344,265.213134765625,78.96998596191406,100.131591796875,279.60302734375,116.31150817871094,27.36522674560547,140.33116149902344,213.21360778808594,164.19815063476562,195.27999877929688,455.62615966796875,218.9949951171875,33.16579818725586,47.324440002441406,62.72840881347656
2023-03-31,163.25360107421875,226.96519470214844,103.29000091552734,160.26931762695312,212.42999267578125,220.95187377929688,198.35865783691406,48.85722351074219,150.1724853515625,98.90811920166016,310.2404479980469,280.5147399902344,183.07144165039062,121.20330047607422,145.7010498046875,123.10185241699219,58.36758041381836,266.9507141113281,80.76019287109375,100.57591247558594,283.7864990234375,118.77139282226562,27.758970260620117,141.5113067626953,220.82765197753906,164.76528930664062,207.4600067138672,458.0785217285156,222.04808044433594,33.36310958862305,47.9027214050293,63.911590576171875
2023-04-03,164.5109405517578,229.49069213867188,102.41000366210938,159.13250732421875,215.38999938964844,221.9463653564453,195.09207153320312,48.8852653503418,156.4219970703125,98.54264068603516,309.6808166503906,282.99560546875,185.14048767089844,122.10014343261719,147.44007873535156,122.96017456054688,58.715736389160156,269.3661804199219,80.34530639648438,102.92037963867188,282.7332458496094,117.83199310302734,27.946849822998047,142.291748046875,222.6648406982422,165.61114501953125,194.77000427246094,479.0152282714844,225.53448486328125,33.646217346191406,48.30555725097656,64.12310028076172
2023-04-04,163.97634887695312,232.3917236328125,103.94999694824219,157.9471435546875,213.89999389648438,209.95449829101562,195.79702758789062,48.79111099243164,155.5844268798828,98.3549575805664,306.0104675292969,280.36260986328125,182.8990478515625,121.67485046386719,148.98170471191406,121.31642150878906,58.53694534301758,269.4998474121094,78.56275177001953,102.88256072998047,282.6840515136719,119.78828430175781,27.4351806640625,142.97698974609375,219.32449340820312,162.0930633544922,192.5800018310547,478.1040954589844,224.2147979736328,34.01511001586914,47.83124923706055,62.07402420043945
2023-04-05,162.125,237.8745574951172,101.0999984741211,157.0889434814453,210.0,206.1696014404297,193.92047119140625,48.79111099243164,156.35755920410156,98.69081115722656,304.9482116699219,274.3839416503906,181.45260620117188,122.17411041259766,155.67453002929688,121.497314453125,59.09211730957031,269.2516174316406,78.5934829711914,105.79424285888672,279.8884582519531,117.0862808227539,26.86355209350586,143.95724487304688,218.92169189453125,163.7079315185547,185.52000427246094,493.5934143066406,224.71707153320312,34.409732818603516,48.623939514160156,61.3403205871582
2023-04-06,163.01600646972656,237.82762145996094,102.05999755859375,154.89468383789062,211.3699951171875,201.95989990234375,191.1800994873047,48.273258209228516,154.30506896972656,98.75007629394531,305.7733459472656,274.326904296875,182.43927001953125,120.65779113769531,155.2421417236328,121.36402893066406,59.1297607421875,270.0822448730469,78.03260040283203,106.19129180908203,287.03485107421875,116.42772674560547,27.019453048706055,144.8708953857422,220.05149841308594,164.6306915283203,185.05999755859375,497.0634765625,222.57005310058594,34.42978286743164,48.99104309082031,61.30726623535156
2023-04-10,160.41226196289062,235.55560302734375,102.16999816894531,157.14743041992188,210.77999877929688,208.10069274902344,190.12765502929688,48.329750061035156,154.89414978027344,99.57981872558594,308.2013244628906,276.76019287109375,183.6078643798828,121.1478271484375,154.46192932128906,121.76390075683594,58.98861312866211,270.9319152832031,78.9546127319336,106.45597839355469,284.8594055175781,118.06441497802734,27.561098098754883,143.6717529296875,220.4445037841797,165.95721435546875,184.50999450683594,499.3606872558594,223.00338745117188,34.3164176940918,48.896827697753906,62.30537033081055
2023-04-11,159.194580078125,236.0531768798828,99.91999816894531,157.8203582763672,212.32000732421875,212.99591064453125,187.54615783691406,47.661251068115234,155.75009155273438,99.194580078125,310.4870910644531,279.23150634765625,184.0963897705078,120.58381652832031,154.41493225097656,122.36373138427734,58.88510513305664,271.6002197265625,80.3376235961914,106.34254455566406,278.4021301269531,119.41057586669922,27.151365280151367,143.38619995117188,222.31118774414062,166.8223419189453,186.7899932861328,504.972900390625,224.9927978515625,34.40363311767578,48.75389099121094,62.58298873901367
2023-04-12,158.50157165527344,234.2412567138672,97.83000183105469,155.34329223632812,212.33999633789062,212.8993682861328,188.96600341796875,47.181060791015625,156.30235290527344,96.7448501586914,313.208984375,276.06634521484375,185.09259033203125,118.84561157226562,154.08592224121094,122.34468841552734,58.98861312866211,272.383056640625,80.19163513183594,107.53369140625,279.0517883300781,119.75923156738281,26.47780418395996,143.7764129638672,221.81993103027344,167.10107421875,180.5399932861328,505.18621826171875,224.36251831054688,34.18560791015625,48.516727447509766,63.779396057128906
2023-04-13,163.9070281982422,236.06259155273438,102.4000015258789,158.2787322998047,213.58999633789062,214.02902221679688,192.6396484375,47.83072280883789,158.3916473388672,99.60945129394531,315.0016174316406,277.6917419433594,187.65016174316406,118.2538833618164,156.14456176757812,122.81121826171875,59.42144775390625,275.982421875,81.55928039550781,109.26368713378906,285.3023681640625,122.44184112548828,26.445825576782227,144.442626953125,223.46063232421875,166.48590087890625,185.89999389648438,510.0712890625,229.1686553955078,34.29025650024414,48.56546401977539,64.1958236694336
2023-04-14,163.560546875,234.71066284179688,102.51000213623047,159.17591857910156,201.7100067138672,215.96974182128906,193.26516723632812,47.5859260559082,158.7137908935547,98.68093872070312,319.5445556640625,277.7298278808594,188.2727813720703,118.47579193115234,155.8907470703125,132.0846405029297,59.32735061645508,275.89642333984375,81.26731872558594,109.00843048095703,281.6603088378906,121.97695922851562,26.740633010864258,143.70980834960938,221.69219970703125,161.8431396484375,185.0,496.0748596191406,230.47854614257812,34.20305252075195,48.237335205078125,63.09856414794922
2023-04-17,163.580322265625,232.898681640625,102.73999786376953,159.65377807617188,205.02999877929688,217.47596740722656,195.67788696289062,47.34112548828125,157.31478881835938,99.0760498046875,322.16217041015625,280.7809143066406,189.52761840820312,118.17991638183594,155.73092651367188,133.13197326660156,59.7131462097168,276.2115173339844,82.0433349609375,108.7248306274414,284.27862548828125,122.20941925048828,26.98447608947754,143.75738525390625,226.6536407470703,164.64031982421875,187.0399932861328,489.83251953125,229.94668579101562,34.41234588623047,48.5752067565918,63.44228744506836
2023-04-18,164.80796813964844,231.03977966308594,102.30000305175781,160.32667541503906,208.3699951171875,217.43734741210938,197.08778381347656,47.36936950683594,156.94662475585938,99.6983642578125,316.6897888183594,284.1551818847656,188.63677978515625,118.14292907714844,151.35049438476562,134.62677001953125,59.80724334716797,277.7391052246094,81.65148162841797,108.55467224121094,283.8553771972656,122.22876739501953,27.6490421295166,143.90966796875,226.03469848632812,165.33241271972656,184.30999755859375,488.9892883300781,230.06491088867188,33.958866119384766,48.68241882324219,64.28174591064453
2023-04-19,165.95639038085938,231.15243530273438,104.30000305175781,160.86305236816406,208.7100067138672,216.90631103515625,197.50479125976562,45.23204803466797,157.0938720703125,97.54496765136719,319.51605224609375,282.2161560058594,189.47972106933594,116.79305267333984,152.779296875,134.45535278320312,59.920162200927734,278.0827331542969,81.5054931640625,107.89291381835938,283.93414306640625,121.705810546875,27.912870407104492,143.938232421875,229.4929656982422,175.49267578125,180.58999633789062,471.27056884765625,229.05047607421875,33.662357330322266,48.73439407348633,64.87664794921875
2023-04-20,164.9861602783203,228.5706329345703,103.80999755859375,159.23443603515625,207.22999572753906,214.6083526611328,196.1048126220703,43.85738754272461,156.32994079589844,96.8732681274414,321.2422180175781,283.79400634765625,188.46437072753906,116.83004760742188,153.76632690429688,134.06500244140625,60.183624267578125,277.8250427246094,80.4682388305664,107.93073272705078,281.6307678222656,120.5242919921875,27.086406707763672,144.46588134765625,229.66981506347656,172.3109588623047,162.99000549316406,472.49188232421875,231.0497589111328,32.4327278137207,49.04627227783203,65.61034393310547
2023-04-21,163.3724365234375,228.9461669921875,106.95999908447266,159.72203063964844,205.14999389648438,213.83172607421875,197.61399841308594,44.28107833862305,155.65805053710938,98.3549575805664,324.0401306152344,285.1912841796875,187.82257080078125,116.24755096435547,152.92974853515625,133.8079376220703,60.26831817626953,278.8370361328125,80.27615356445312,109.06515502929688,281.2862854003906,121.57022857666016,27.101396560668945,149.4649658203125,229.5420684814453,172.54168701171875,165.0800018310547,468.9636535644531,230.50808715820312,32.54609298706055,49.293182373046875,65.74253845214844
2023-04-24,163.67935180664062,229.5000762939453,106.20999908447266,156.611083984375,205.77000427246094,216.89935302734375,193.53323364257812,44.62004470825195,157.8302001953125,98.46361541748047,326.22149658203125,286.71209716796875,188.4930877685547,115.94245147705078,153.86033630371094,133.9888458251953,60.17421340942383,279.9254455566406,80.72178649902344,109.60400390625,277.35870361328125,123.08101654052734,27.02444839477539,149.73313903808594,232.41085815429688,172.18603515625,162.5500030517578,473.92645263671875,229.23757934570312,32.35423278808594,49.62779998779297,65.18730163574219
2023-04-25,162.13490295410156,229.89439392089844,102.56999969482422,152.2518310546875,202.19000244140625,212.2396697998047,189.31349182128906,44.33757781982422,155.53842163085938,96.81399536132812,321.9725341796875,281.6648254394531,187.70761108398438,116.39547729492188,155.2703399658203,131.07542419433594,60.08012390136719,278.3119812011719,80.19163513183594,110.16177368164062,271.10809326171875,120.72767639160156,26.223970413208008,149.7714385986328,230.6719207763672,170.44618225097656,160.6699981689453,476.81500244140625,226.11557006835938,32.52865219116211,49.2411994934082,64.53292846679688
2023-04-26,162.125,224.1956329345703,104.9800033569336,151.86175537109375,203.02999877929688,209.8709716796875,190.15744018554688,43.819725036621094,152.76800537109375,95.43108367919922,319.2030944824219,273.81365966796875,182.8607177734375,116.35850524902344,152.86390686035156,128.75230407714844,59.79783248901367,276.64117431640625,79.0775375366211,107.23117065429688,290.7458190917969,119.93353271484375,26.93850326538086,148.0380401611328,224.8852081298828,169.76370239257812,153.75,468.12042236328125,224.6973419189453,32.19725799560547,49.02678298950195,62.080631256103516
2023-04-27,166.7285919189453,225.6414337158203,109.81999969482422,154.52410888671875,206.0399932861328,208.06533813476562,194.54600524902344,43.83855438232422,153.6607666015625,98.7105712890625,323.9831237792969,279.3836669921875,190.24603271484375,117.39402770996094,153.2211151123047,130.48513793945312,59.920162200927734,281.3766174316406,80.92923736572266,108.86663818359375,300.0577087402344,121.73486328125,27.208330154418945,149.84803771972656,228.60873413085938,173.26260375976562,160.19000244140625,475.4094543457031,225.54432678222656,33.82805633544922,49.17947769165039,65.58390045166016
2023-04-28,167.98590087890625,225.07814025878906,105.44999694824219,157.342529296875,206.77999877929688,212.40472412109375,196.9586944580078,44.488224029541016,155.1610565185547,101.24920654296875,325.72833251953125,285.6665344238281,191.42422485351562,116.87626647949219,153.87913513183594,131.6181182861328,60.3624153137207,282.35992431640625,81.61305236816406,109.1596908569336,302.4496765136719,122.72268676757812,27.730989456176758,149.7618408203125,233.37368774414062,174.11810302734375,164.30999755859375,476.9797058105469,229.2080535888672,33.86294174194336,49.04627227783203,64.77748107910156
2023-05-01,167.89678955078125,224.28948974609375,102.05000305175781,155.37254333496094,203.8699951171875,210.91941833496094,196.38282775878906,44.57297134399414,153.92771911621094,100.96273803710938,323.0063171386719,282.9670715332031,192.0372772216797,116.58039855957031,153.78512573242188,134.4363250732422,60.50355529785156,284.1070861816406,81.32878112792969,109.98214721679688,300.7762451171875,123.88482666015625,28.891233444213867,149.94381713867188,227.87191772460938,174.7140655517578,161.8300018310547,480.4788513183594,228.9913787841797,33.75828170776367,49.2476921081543,64.70477294921875
2023-05-02,166.85726928710938,221.5386962890625,103.62999725341797,149.4529266357422,203.25,208.86135864257812,192.46092224121094,43.65024948120117,147.30084228515625,99.37239074707031,316.1775817871094,279.7163391113281,189.9107666015625,115.72053527832031,155.1293182373047,132.26553344726562,60.23067855834961,284.5749206542969,79.12364196777344,111.44744110107422,300.6286315917969,123.24565887451172,28.191692352294922,149.80972290039062,227.81295776367188,173.53173828125,160.30999755859375,478.2398376464844,223.54505920410156,32.85132598876953,49.114498138427734,64.87003326416016
2023-05-03,165.77816772460938,215.28599548339844,103.6500015258789,148.43869018554688,200.92999267578125,209.33706665039062,191.2396697998047,43.27362823486328,144.34634399414062,99.62921905517578,311.7010192871094,278.57568359375,189.6234130859375,114.13949584960938,153.09890747070312,129.46636962890625,59.891937255859375,281.85394287109375,79.00839233398438,111.75940704345703,299.6344299316406,122.74205780029297,27.78395652770996,149.61819458007812,227.4592742919922,172.2052459716797,160.61000061035156,474.41107177734375,222.56021118164062,33.12166976928711,48.93256759643555,64.48004913330078
2023-05-04,164.1347198486328,217.70822143554688,104.0,145.1229705810547,197.0500030517578,204.2307891845703,191.01132202148438,43.02882766723633,143.784912109375,96.26082611083984,304.6921691894531,271.60845947265625,187.9566650390625,113.32586669921875,152.4033203125,127.69547271728516,59.95779800415039,281.7966613769531,78.24773406982422,110.95586395263672,300.6286315917969,119.7688980102539,27.544111251831055,148.92869567871094,223.35256958007812,172.1956329345703,161.1999969482422,472.3173828125,222.18597412109375,32.5722541809082,49.06953811645508,63.640586853027344
2023-05-05,171.83706665039062,222.06446838378906,105.66000366210938,148.86781311035156,198.33999633789062,208.80313110351562,196.18423461914062,43.54668426513672,147.45730590820312,99.2933578491211,310.15509033203125,275.2868957519531,190.06402587890625,114.32440948486328,152.92030334472656,130.1899871826172,60.240081787109375,283.1715087890625,79.40792846679688,111.2489242553711,305.78656005859375,122.5967788696289,28.661388397216797,149.4266815185547,226.7911834716797,175.233154296875,170.05999755859375,479.1025085449219,228.27243041992188,32.9908561706543,49.49347686767578,68.25431060791016
2023-05-08,171.76776123046875,220.27127075195312,105.83000183105469,149.2481231689453,197.25999450683594,208.5119171142578,196.49203491210938,43.631412506103516,146.87745666503906,101.71346282958984,309.67138671875,273.6805725097656,188.6559295654297,114.0932846069336,152.57249450683594,130.50418090820312,60.1459846496582,283.2574462890625,78.63190460205078,111.9106674194336,303.81787109375,122.87763214111328,29.132080078125,148.72755432128906,226.8795928955078,175.49267578125,171.7899932861328,477.49346923828125,228.7156219482422,32.9908561706543,49.803279876708984,64.08344268798828
